parking_id,primary_source,primary_source_id,last_updated,fetched_at,total_spot_number,free_spot_number,occupied_spot_number,closed_spot_number,has_free_spots,occupancy_rate,hour,day_of_week,is_weekend,date
tsk-offstreet-8d125ea8-8f76-4045-4792-f6edb76e73f6,tsk-offstreet,8d125ea8-8f76-4045-4792-f6edb76e73f6,2026-04-21T12:46:01.000Z,2026-04-21T12:48:03+00:00,41,6,35,0,True,0.853659,12,1,0,2026-04-21
tsk-offstreet-8f1abd57-4366-41a3-b800-3604400a1ec0,tsk-offstreet,8f1abd57-4366-41a3-b800-3604400a1ec0,2026-04-21T12:46:01.000Z,2026-04-21T12:48:03+00:00,76,1,75,0,True,0.986842,12,1,0,2026-04-21
bedrichov-656da0a77e188300012f652e,bedrichov,656da0a77e188300012f652e,2026-04-21T13:48:00.961Z,2026-04-21T13:48:03+00:00,200,197,3,,True,0.015,13,1,0,2026-04-21
bedrichov-656da0f57e188300012f653c,bedrichov,656da0f57e188300012f653c,2026-04-21T13:48:00.961Z,2026-04-21T13:48:03+00:00,170,169,1,,True,0.005882,13,1,0,2026-04-21
bedrichov-656da0247e188300012f6512,bedrichov,656da0247e188300012f6512,2026-04-21T13:48:00.961Z,2026-04-21T13:48:03+00:00,30,30,0,,True,0.0,13,1,0,2026-04-21
bedrichov-656da0497e188300012f651a,bedrichov,656da0497e188300012f651a,2026-04-21T13:48:00.961Z,2026-04-21T13:48:03+00:00,200,200,0,,True,0.0,13,1,0,2026-04-21
bedrichov-656da07b7e188300012f6524,bedrichov,656da07b7e188300012f6524,2026-04-21T13:48:00.961Z,2026-04-21T13:48:03+00:00,100,100,0,,True,0.0,13,1,0,2026-04-21
bedrichov-657727df9e01fb0001621c0a,bedrichov,657727df9e01fb0001621c0a,2026-04-21T13:48:00.961Z,2026-04-21T13:48:03+00:00,150,150,0,,True,0.0,13,1,0,2026-04-21
greencenter-1219,greencenter,1219,2026-04-21T13:47:15.295Z,2026-04-21T13:48:03+00:00,97,21,76,,True,0.783505,13,1,0,2026-04-21
greencenter-1438,greencenter,1438,2026-04-21T13:47:15.369Z,2026-04-21T13:48:03+00:00,171,75,96,,True,0.561404,13,1,0,2026-04-21
isphk-hk_isp_001,isphk,hk_isp_001,2026-04-21T13:47:49.952Z,2026-04-21T13:48:03+00:00,60,14,46,,True,0.766667,13,1,0,2026-04-21
isphk-hk_isp_002,isphk,hk_isp_002,2026-04-21T13:47:49.952Z,2026-04-21T13:48:03+00:00,284,48,236,,True,0.830986,13,1,0,2026-04-21
isphk-hk_isp_003,isphk,hk_isp_003,2026-04-21T13:47:49.952Z,2026-04-21T13:48:03+00:00,425,63,362,,True,0.851765,13,1,0,2026-04-21
isphk-hk_isp_004,isphk,hk_isp_004,2026-04-21T13:47:49.952Z,2026-04-21T13:48:03+00:00,50,35,15,,True,0.3,13,1,0,2026-04-21
isphk-hk_isp_005,isphk,hk_isp_005,2026-04-21T13:47:49.952Z,2026-04-21T13:48:03+00:00,497,132,365,,True,0.734406,13,1,0,2026-04-21
korid-1,korid,1,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,24,10,14,0,True,0.583333,13,1,0,2026-04-21
korid-10,korid,10,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,9,4,5,0,True,0.555556,13,1,0,2026-04-21
korid-11,korid,11,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,23,4,19,0,True,0.826087,13,1,0,2026-04-21
korid-12,korid,12,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,63,26,37,0,True,0.587302,13,1,0,2026-04-21
korid-13,korid,13,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,24,11,13,0,True,0.541667,13,1,0,2026-04-21
korid-14,korid,14,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,12,4,8,0,True,0.666667,13,1,0,2026-04-21
korid-16,korid,16,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,31,9,22,0,True,0.709677,13,1,0,2026-04-21
korid-17,korid,17,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,27,11,16,0,True,0.592593,13,1,0,2026-04-21
korid-18,korid,18,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,21,13,8,0,True,0.380952,13,1,0,2026-04-21
korid-19,korid,19,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,20,10,10,0,True,0.5,13,1,0,2026-04-21
korid-20,korid,20,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,13,3,10,0,True,0.769231,13,1,0,2026-04-21
korid-21,korid,21,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,36,24,12,0,True,0.333333,13,1,0,2026-04-21
korid-22,korid,22,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,59,20,39,0,True,0.661017,13,1,0,2026-04-21
korid-23,korid,23,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,13,2,11,0,True,0.846154,13,1,0,2026-04-21
korid-24,korid,24,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,18,11,7,0,True,0.388889,13,1,0,2026-04-21
korid-25,korid,25,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,38,2,36,0,True,0.947368,13,1,0,2026-04-21
korid-26,korid,26,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,15,6,9,0,True,0.6,13,1,0,2026-04-21
korid-27,korid,27,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,19,8,11,0,True,0.578947,13,1,0,2026-04-21
korid-28,korid,28,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,24,14,10,0,True,0.416667,13,1,0,2026-04-21
korid-29,korid,29,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,84,65,19,0,True,0.22619,13,1,0,2026-04-21
korid-3,korid,3,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,19,6,13,0,True,0.684211,13,1,0,2026-04-21
korid-31,korid,31,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,55,33,22,0,True,0.4,13,1,0,2026-04-21
korid-32,korid,32,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,24,3,21,0,True,0.875,13,1,0,2026-04-21
korid-33,korid,33,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,27,15,12,0,True,0.444444,13,1,0,2026-04-21
korid-34,korid,34,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,16,7,9,0,True,0.5625,13,1,0,2026-04-21
korid-35,korid,35,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,21,7,14,0,True,0.666667,13,1,0,2026-04-21
korid-36,korid,36,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,21,9,12,0,True,0.571429,13,1,0,2026-04-21
korid-37,korid,37,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,12,5,7,0,True,0.583333,13,1,0,2026-04-21
korid-38,korid,38,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,32,19,13,0,True,0.40625,13,1,0,2026-04-21
korid-4,korid,4,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,13,13,0,0,True,0.0,13,1,0,2026-04-21
korid-40,korid,40,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,21,3,18,0,True,0.857143,13,1,0,2026-04-21
korid-41,korid,41,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,21,15,6,0,True,0.285714,13,1,0,2026-04-21
korid-42,korid,42,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,23,9,14,0,True,0.608696,13,1,0,2026-04-21
korid-43,korid,43,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,31,8,23,0,True,0.741935,13,1,0,2026-04-21
korid-45,korid,45,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,42,24,18,0,True,0.428571,13,1,0,2026-04-21
korid-46,korid,46,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,26,21,5,0,True,0.192308,13,1,0,2026-04-21
korid-5,korid,5,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,18,4,14,0,True,0.777778,13,1,0,2026-04-21
korid-52,korid,52,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,102,91,11,0,True,0.107843,13,1,0,2026-04-21
korid-53,korid,53,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,20,8,12,0,True,0.6,13,1,0,2026-04-21
korid-54,korid,54,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,10,6,4,0,True,0.4,13,1,0,2026-04-21
korid-55,korid,55,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,7,3,4,0,True,0.571429,13,1,0,2026-04-21
korid-6,korid,6,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,13,2,11,0,True,0.846154,13,1,0,2026-04-21
korid-60,korid,60,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,600,136,464,0,True,0.773333,13,1,0,2026-04-21
korid-62,korid,62,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,407,112,295,0,True,0.724816,13,1,0,2026-04-21
korid-66,korid,66,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,150,90,60,0,True,0.4,13,1,0,2026-04-21
korid-67,korid,67,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,200,167,33,0,True,0.165,13,1,0,2026-04-21
korid-8,korid,8,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,10,3,7,0,True,0.7,13,1,0,2026-04-21
korid-9,korid,9,2026-04-21T13:47:40.978Z,2026-04-21T13:48:03+00:00,41,15,26,0,True,0.634146,13,1,0,2026-04-21
mr_parkit-ad87218b-ecf1-4609-be04-5f2d09443713,mr_parkit,ad87218b-ecf1-4609-be04-5f2d09443713,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-a1a376da-9369-49ba-9bb2-207d3165e249,mr_parkit,a1a376da-9369-49ba-9bb2-207d3165e249,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-a121b657-42a2-41f4-b43a-cf1a7e10c274,mr_parkit,a121b657-42a2-41f4-b43a-cf1a7e10c274,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-a164da0d-1f17-47b8-b32c-0b7318081d6a,mr_parkit,a164da0d-1f17-47b8-b32c-0b7318081d6a,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-bccd211d-7646-46c9-a0bb-ea8796b06e93,mr_parkit,bccd211d-7646-46c9-a0bb-ea8796b06e93,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-bd98c0c6-cea0-4b7b-b772-4292e7b9449a,mr_parkit,bd98c0c6-cea0-4b7b-b772-4292e7b9449a,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-bf47c99b-6f96-45aa-bfa6-d19fcbcefc09,mr_parkit,bf47c99b-6f96-45aa-bfa6-d19fcbcefc09,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-b6a1ea22-7a3a-4a9f-96f8-88f718c3532d,mr_parkit,b6a1ea22-7a3a-4a9f-96f8-88f718c3532d,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-b7e3c3ea-1567-4850-b161-268d3c170975,mr_parkit,b7e3c3ea-1567-4850-b161-268d3c170975,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-b8ca5c72-12fe-4ef9-8f1b-29b6eed0621f,mr_parkit,b8ca5c72-12fe-4ef9-8f1b-29b6eed0621f,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-b804bf0a-6dd9-4f7a-b148-4c59b5e41443,mr_parkit,b804bf0a-6dd9-4f7a-b148-4c59b5e41443,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-b9aa6d9e-a776-47cf-9794-8a84cea2536d,mr_parkit,b9aa6d9e-a776-47cf-9794-8a84cea2536d,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-ca42fc20-f40b-4643-b618-1a51905f2f08,mr_parkit,ca42fc20-f40b-4643-b618-1a51905f2f08,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-ce631cd5-2ffe-41b0-9e12-7781a85f57c3,mr_parkit,ce631cd5-2ffe-41b0-9e12-7781a85f57c3,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-ce73eed6-cf8b-4f1f-9cfa-de19b0af33cd,mr_parkit,ce73eed6-cf8b-4f1f-9cfa-de19b0af33cd,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-cf4a50d8-efe4-4691-8686-06c152950e1f,mr_parkit,cf4a50d8-efe4-4691-8686-06c152950e1f,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-c0a0a16f-2888-4f81-94fb-7f071876e1e8,mr_parkit,c0a0a16f-2888-4f81-94fb-7f071876e1e8,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-c10bbf8a-7c6d-4ac6-a297-bf07dcf7520f,mr_parkit,c10bbf8a-7c6d-4ac6-a297-bf07dcf7520f,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-c46bdfc0-d28b-4f3c-81fe-cf5df7a92aa8,mr_parkit,c46bdfc0-d28b-4f3c-81fe-cf5df7a92aa8,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-c967154f-631d-4a2a-981f-585b77dce07f,mr_parkit,c967154f-631d-4a2a-981f-585b77dce07f,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-c9875ef5-7569-40aa-822d-29d4b6131cd3,mr_parkit,c9875ef5-7569-40aa-822d-29d4b6131cd3,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-d0a89caf-0d02-4ed1-944d-222fc53f6eea,mr_parkit,d0a89caf-0d02-4ed1-944d-222fc53f6eea,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-d77be034-35fd-4cc6-8a44-d7c977ab02b5,mr_parkit,d77be034-35fd-4cc6-8a44-d7c977ab02b5,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-ecd64784-7084-4c44-97de-6437d69f838e,mr_parkit,ecd64784-7084-4c44-97de-6437d69f838e,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-effec579-b857-4a1b-a365-df33acc8b096,mr_parkit,effec579-b857-4a1b-a365-df33acc8b096,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-e1b962de-1222-46a0-a098-f821d69766f7,mr_parkit,e1b962de-1222-46a0-a098-f821d69766f7,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-e12f89b0-9a2c-4c14-8570-f1c55e448d4a,mr_parkit,e12f89b0-9a2c-4c14-8570-f1c55e448d4a,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-e7ecc064-2e77-4881-b823-036ab5ebfadd,mr_parkit,e7ecc064-2e77-4881-b823-036ab5ebfadd,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-e76788d2-2a83-45ee-9bf7-ed5c38a2c8b9,mr_parkit,e76788d2-2a83-45ee-9bf7-ed5c38a2c8b9,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-ffa12f0b-f0de-4a08-b575-3d8d3d4fc1e0,mr_parkit,ffa12f0b-f0de-4a08-b575-3d8d3d4fc1e0,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-ff50fc64-5cf6-4459-b7e0-0a5421c9c427,mr_parkit,ff50fc64-5cf6-4459-b7e0-0a5421c9c427,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-f1a3bcd2-7b60-4ad8-88ce-97c3c861d42e,mr_parkit,f1a3bcd2-7b60-4ad8-88ce-97c3c861d42e,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-f2c786d6-f443-47cb-a52d-3bc82eb870b2,mr_parkit,f2c786d6-f443-47cb-a52d-3bc82eb870b2,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-f8058f0c-5c41-4970-9c4f-1d097b8eb363,mr_parkit,f8058f0c-5c41-4970-9c4f-1d097b8eb363,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-f93b171c-df34-4945-b57b-9b6cc8fd738f,mr_parkit,f93b171c-df34-4945-b57b-9b6cc8fd738f,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-0b0166d3-937f-4000-ba24-4d8e855fc22a,mr_parkit,0b0166d3-937f-4000-ba24-4d8e855fc22a,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-0cb01e65-418b-440f-ba8c-a40256e3cae5,mr_parkit,0cb01e65-418b-440f-ba8c-a40256e3cae5,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-0c114cab-a374-4ef6-bace-0f5502be7f05,mr_parkit,0c114cab-a374-4ef6-bace-0f5502be7f05,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-0ee54af6-f93f-44dc-a000-ef03d286da82,mr_parkit,0ee54af6-f93f-44dc-a000-ef03d286da82,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-035a42a2-66ea-4d67-976e-d564a7ae5bdb,mr_parkit,035a42a2-66ea-4d67-976e-d564a7ae5bdb,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-04a4bb66-c138-4869-ab4f-9b28a12db866,mr_parkit,04a4bb66-c138-4869-ab4f-9b28a12db866,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-050e53d9-437d-40f3-8b87-f20f1a3a1653,mr_parkit,050e53d9-437d-40f3-8b87-f20f1a3a1653,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-057b841a-cff7-40d2-a771-7c32d61cffea,mr_parkit,057b841a-cff7-40d2-a771-7c32d61cffea,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-080a3fe1-2df8-4395-b754-80a5eeb1ce23,mr_parkit,080a3fe1-2df8-4395-b754-80a5eeb1ce23,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-1bae71b4-071a-4a14-95cc-92cdca5ee023,mr_parkit,1bae71b4-071a-4a14-95cc-92cdca5ee023,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-1c55f8bf-ecfd-4dd6-8d56-a572ae02c04d,mr_parkit,1c55f8bf-ecfd-4dd6-8d56-a572ae02c04d,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-110d5f64-4a59-4d31-b3cc-7de23e7633d9,mr_parkit,110d5f64-4a59-4d31-b3cc-7de23e7633d9,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-11508bfa-482c-4e24-acf1-eb76376a277e,mr_parkit,11508bfa-482c-4e24-acf1-eb76376a277e,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-131c2fc7-ba2d-49e1-8476-54c5904e342d,mr_parkit,131c2fc7-ba2d-49e1-8476-54c5904e342d,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-14dce03c-dab2-4536-8997-55c8b39ce7c0,mr_parkit,14dce03c-dab2-4536-8997-55c8b39ce7c0,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-18f3ff0b-ce62-479d-99d9-cf3aae2d4d47,mr_parkit,18f3ff0b-ce62-479d-99d9-cf3aae2d4d47,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-19aca0c4-c185-4a47-a039-d8722117c014,mr_parkit,19aca0c4-c185-4a47-a039-d8722117c014,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-1946d817-d878-494e-a865-06d969d48542,mr_parkit,1946d817-d878-494e-a865-06d969d48542,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-2a4dc725-a241-4124-b9ca-a399c59b2505,mr_parkit,2a4dc725-a241-4124-b9ca-a399c59b2505,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-2a85b5fa-c1cf-44fd-b153-cc9c1d303e56,mr_parkit,2a85b5fa-c1cf-44fd-b153-cc9c1d303e56,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-2cd6162c-42f1-486e-8021-1bd99eea75d2,mr_parkit,2cd6162c-42f1-486e-8021-1bd99eea75d2,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-2f0cf3fa-0911-4e00-a503-6c30220a9249,mr_parkit,2f0cf3fa-0911-4e00-a503-6c30220a9249,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-2098693f-4dc4-4ffa-98d2-4b913bc26ae5,mr_parkit,2098693f-4dc4-4ffa-98d2-4b913bc26ae5,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-22b319e4-de4d-46a3-b2fc-b8652040a6e2,mr_parkit,22b319e4-de4d-46a3-b2fc-b8652040a6e2,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-2213e221-dbdc-4ce4-a2bd-61e56759543e,mr_parkit,2213e221-dbdc-4ce4-a2bd-61e56759543e,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-24001098-7f85-45c7-a96e-dc007202e0f5,mr_parkit,24001098-7f85-45c7-a96e-dc007202e0f5,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-28dd0d29-1e73-4440-b07c-2cc2b6c92bcd,mr_parkit,28dd0d29-1e73-4440-b07c-2cc2b6c92bcd,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-288d539e-9eab-434b-8fa5-f07b87a84d43,mr_parkit,288d539e-9eab-434b-8fa5-f07b87a84d43,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-288d9afe-d9ab-46ad-a369-726bb6ba93a9,mr_parkit,288d9afe-d9ab-46ad-a369-726bb6ba93a9,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-338f2308-9752-4388-8e78-0adff0bef61a,mr_parkit,338f2308-9752-4388-8e78-0adff0bef61a,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-36959933-dbf3-4b59-86b2-d036bedacdc0,mr_parkit,36959933-dbf3-4b59-86b2-d036bedacdc0,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-39c9dd30-5fe0-4f61-8ef3-81c58267e987,mr_parkit,39c9dd30-5fe0-4f61-8ef3-81c58267e987,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-4a4b4723-fce4-49b1-94cd-aaa779a2b743,mr_parkit,4a4b4723-fce4-49b1-94cd-aaa779a2b743,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-4c25b0f0-b3b0-45ca-8683-800995e6cf93,mr_parkit,4c25b0f0-b3b0-45ca-8683-800995e6cf93,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-4d830c2e-9a54-4589-932e-f898c755adf6,mr_parkit,4d830c2e-9a54-4589-932e-f898c755adf6,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
mr_parkit-4e654a09-63ac-4276-af26-cfe48cce7fa3,mr_parkit,4e654a09-63ac-4276-af26-cfe48cce7fa3,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,False,,13,1,0,2026-04-21
mr_parkit-4f6822ee-ba4c-4a89-9528-b1914434061b,mr_parkit,4f6822ee-ba4c-4a89-9528-b1914434061b,2026-04-21T13:45:00.374Z,2026-04-21T13:48:03+00:00,,,0,,True,,13,1,0,2026-04-21
